GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009654	CC	photosystem II oxygen evolving complex	Pjv1_00007546|Pjv1_00007965|Pjv1_00017687	0.003582726495567	0.0240458049719776
GO:0019898	CC	extrinsic component of membrane	Pjv1_00007546|Pjv1_00007965|Pjv1_00017687	0.003582726495567	0.0240458049719776
GO:0005618	CC	cell wall	Pjv1_00000379|Pjv1_00000442|Pjv1_00000443|Pjv1_00003120|Pjv1_00003558|Pjv1_00003959|Pjv1_00007746|Pjv1_00007749|Pjv1_00008325|Pjv1_00010439|Pjv1_00013086|Pjv1_00013902|Pjv1_00019889|Pjv1_00022670|Pjv1_00022809|Pjv1_00023181|Pjv1_00023917|Pjv1_00024607|Pjv1_00024609|Pjv1_00025016|Pjv1_00026484|Pjv1_00029560	0.00462370063581883	0.0271257103968038
GO:0005634	CC	nucleus	Pjv1_00000076|Pjv1_00000311|Pjv1_00002641|Pjv1_00003264|Pjv1_00003438|Pjv1_00006404|Pjv1_00006452|Pjv1_00007121|Pjv1_00007141|Pjv1_00008399|Pjv1_00009948|Pjv1_00010531|Pjv1_00010580|Pjv1_00010760|Pjv1_00010959|Pjv1_00011826|Pjv1_00012596|Pjv1_00012669|Pjv1_00012678|Pjv1_00013474|Pjv1_00013649|Pjv1_00014242|Pjv1_00015237|Pjv1_00015388|Pjv1_00015817|Pjv1_00016864|Pjv1_00017482|Pjv1_00017700|Pjv1_00018083|Pjv1_00019200|Pjv1_00019336|Pjv1_00019683|Pjv1_00022227|Pjv1_00022602|Pjv1_00022794|Pjv1_00023655|Pjv1_00024062|Pjv1_00024201|Pjv1_00024608|Pjv1_00024697|Pjv1_00024738|Pjv1_00024827|Pjv1_00025914|Pjv1_00026899|Pjv1_00027208|Pjv1_00028086|Pjv1_00028219|Pjv1_00028615|Pjv1_00029228|Pjv1_00029844	0.0104587858399297	0.0484406923112532
GO:0010282	CC	senescence-associated vacuole	Pjv1_00001806|Pjv1_00001808	0.00998199639927986	0.0484406923112532
GO:0009344	CC	nitrite reductase complex [NAD(P)H]	Pjv1_00007546|Pjv1_00007965	0.00998199639927986	0.0484406923112532
GO:0005885	CC	Arp2/3 protein complex	Pjv1_00028560|Pjv1_00028561	0.00998199639927986	0.0484406923112532
GO:0009506	CC	plasmodesma	Pjv1_00003913|Pjv1_00005277|Pjv1_00006260|Pjv1_00006906|Pjv1_00015766	0.0120150788852804	0.0528663470952338
GO:0005739	CC	mitochondrion	Pjv1_00000426|Pjv1_00005197|Pjv1_00008969|Pjv1_00013478|Pjv1_00023526|Pjv1_00025795	0.0161511524941147	0.0634537046728962
GO:0005829	CC	cytosol	Pjv1_00001859|Pjv1_00005580|Pjv1_00006452|Pjv1_00012516|Pjv1_00024777|Pjv1_00028898|Pjv1_00028937	0.0165844909940524	0.0634537046728962
GO:0009505	CC	plant-type cell wall	Pjv1_00002356|Pjv1_00002357|Pjv1_00003913|Pjv1_00006906|Pjv1_00007746|Pjv1_00007749|Pjv1_00015766|Pjv1_00026484	0.0156140963199162	0.0634537046728962
GO:0005886	CC	plasma membrane	Pjv1_00000983|Pjv1_00001761|Pjv1_00001859|Pjv1_00001876|Pjv1_00002101|Pjv1_00002750|Pjv1_00003227|Pjv1_00003264|Pjv1_00003638|Pjv1_00003810|Pjv1_00003811|Pjv1_00004147|Pjv1_00004680|Pjv1_00005387|Pjv1_00006260|Pjv1_00007425|Pjv1_00008197|Pjv1_00010439|Pjv1_00011086|Pjv1_00011395|Pjv1_00012385|Pjv1_00012669|Pjv1_00013166|Pjv1_00013478|Pjv1_00013712|Pjv1_00013713|Pjv1_00014510|Pjv1_00015588|Pjv1_00016591|Pjv1_00016864|Pjv1_00017263|Pjv1_00018071|Pjv1_00020149|Pjv1_00020462|Pjv1_00020557|Pjv1_00020790|Pjv1_00021052|Pjv1_00021547|Pjv1_00022013|Pjv1_00022278|Pjv1_00023209|Pjv1_00024030|Pjv1_00024241|Pjv1_00024988|Pjv1_00025710|Pjv1_00026048|Pjv1_00026862|Pjv1_00029771|Pjv1_00030203|Pjv1_00030284	0.0220740973386196	0.0785648199142417
GO:0009507	CC	chloroplast	Pjv1_00000351|Pjv1_00000556|Pjv1_00002037|Pjv1_00002641|Pjv1_00004344|Pjv1_00004687|Pjv1_00005277|Pjv1_00005482|Pjv1_00006967|Pjv1_00007546|Pjv1_00007965|Pjv1_00008170|Pjv1_00008197|Pjv1_00008316|Pjv1_00009827|Pjv1_00009830|Pjv1_00010392|Pjv1_00011063|Pjv1_00011550|Pjv1_00012802|Pjv1_00014934|Pjv1_00015588|Pjv1_00016099|Pjv1_00016468|Pjv1_00017134|Pjv1_00017363|Pjv1_00018083|Pjv1_00018273|Pjv1_00021052|Pjv1_00021236|Pjv1_00021510|Pjv1_00021872|Pjv1_00024241|Pjv1_00024607|Pjv1_00024609|Pjv1_00029241|Pjv1_00029317|Pjv1_00029982	0.0228064280375292	0.0785648199142417
GO:0005783	CC	endoplasmic reticulum	Pjv1_00001667|Pjv1_00001671|Pjv1_00004354|Pjv1_00006408|Pjv1_00010755|Pjv1_00010756|Pjv1_00011059|Pjv1_00011140|Pjv1_00022515|Pjv1_00023897|Pjv1_00027161|Pjv1_00028331	0.0232123331564805	0.0785648199142417
GO:0005874	CC	microtubule	Pjv1_00005264|Pjv1_00006260|Pjv1_00008154|Pjv1_00019200|Pjv1_00020370	0.0317504280204657	0.0997870594928921
GO:0010287	CC	plastoglobule	Pjv1_00005277|Pjv1_00005482|Pjv1_00008316|Pjv1_00009827|Pjv1_00009830	0.0317504280204657	0.0997870594928921
