GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009408	BP	response to heat	AT1G07400|AT1G15520|AT1G53540|AT2G26150|AT2G29500|AT3G02885|AT3G09350|AT3G12580|AT3G46230|AT4G28140|AT5G12030|AT5G52640	0.000124459807412764	0.00479735984936471
GO:0051707	BP	response to other organism	AT2G15480|AT2G15490|AT2G35980|AT3G53160|AT4G34131|AT4G34135|AT4G36430	0.000159517567903292	0.00563628739924966
GO:0010252	BP	auxin homeostasis	AT1G14130|AT2G17500|AT2G23170|AT3G53480|AT4G37390|AT5G54510	0.000267050146025684	0.00870994322422231
GO:0046686	BP	response to cadmium ion	AT2G41380|AT3G09270|AT3G12500|AT3G12580|AT3G44300|AT3G53230|AT4G21680|AT4G25200|AT5G07440|AT5G16970|AT5G17330	0.000315644512281995	0.00955951951482613
GO:0009751	BP	response to salicylic acid	AT1G15520|AT1G66700|AT1G73260|AT1G76930|AT1G79680|AT2G03760|AT2G33380|AT3G01420|AT3G02885|AT3G51440|AT4G23280|AT5G13330|AT5G40990	0.000453189522301983	0.0128101571637361
GO:0071456	BP	cellular response to hypoxia	AT1G02360|AT1G03220|AT1G07400|AT1G21550|AT1G26380|AT1G26410|AT1G30720|AT1G68620|AT1G76600|AT2G26150|AT2G47520|AT3G25250|AT3G46080|AT3G46230|AT4G20860|AT4G30280|AT4G31970|AT4G34131|AT5G12030|AT5G19230|AT5G20230|AT5G57510|AT5G64905	0.000781597453939199	0.0198737624538264
GO:0009617	BP	response to bacterium	AT1G61120|AT1G66700|AT1G79680|AT2G23150|AT2G30750|AT2G30770|AT2G45220|AT3G12580|AT3G26830|AT3G44300|AT4G37990|AT5G49520	0.00084369746266244	0.0198737624538264
GO:0009682	BP	induced systemic resistance	AT1G32960|AT2G30750|AT2G30770|AT4G12470|AT4G12480	0.000815038273541317	0.0198737624538264
GO:0022904	BP	respiratory electron transport chain	ATMG00160|ATMG00220|ATMG00590|ATMG00730	0.00120381398095463	0.0268640593644611
GO:0009753	BP	response to jasmonic acid	AT1G15520|AT1G47510|AT1G61120|AT1G74020|AT1G76930|AT2G14610|AT2G39030|AT3G51440|AT4G20860|AT4G34710|AT5G07010|AT5G13330|AT5G24780	0.00226344859227588	0.0479851101562487
GO:0051259	BP	protein complex oligomerization	AT1G07400|AT1G53540|AT2G29500|AT3G46230|AT5G12030	0.002425031124011	0.0489625331705079
GO:0009737	BP	response to abscisic acid	AT1G15520|AT1G43910|AT1G47510|AT1G54100|AT1G65690|AT1G76930|AT2G32020|AT2G33380|AT3G01420|AT3G26830|AT3G28210|AT3G28580|AT4G12480|AT4G34710|AT5G13330|AT5G39520|AT5G39610|AT5G46350|AT5G59220	0.00362960106817342	0.0591904174194435
GO:0010216	BP	negative regulation of gene expression via chromosomal DNA cytosine methylation	AT1G57820|AT1G66040|AT1G66050	0.003582726495567	0.0591904174194435
GO:0006538	BP	glutamate catabolic process	AT2G02010|AT5G07440|AT5G17330	0.003582726495567	0.0591904174194435
GO:0010120	BP	camalexin biosynthetic process	AT2G30770|AT2G43000|AT3G26830	0.003582726495567	0.0591904174194435
GO:0002221	BP	pattern recognition receptor signaling pathway	AT3G49110|AT3G49120|AT5G24090	0.003582726495567	0.0591904174194435
GO:0006457	BP	protein folding	AT1G07400|AT1G53540|AT2G29500|AT3G12580|AT3G46230|AT5G12030|AT5G52640	0.00446085756794204	0.0700519855113861
GO:2000280	BP	regulation of root development	AT1G29290|AT1G66700|AT2G47270|AT2G47520|AT4G37290	0.00548129815563091	0.0830025149281252
