GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0009620	BP	response to fungus	AT1G29195|AT1G79680|AT2G33380|AT2G45220|AT3G05360|AT3G51440|AT4G02330|AT5G03890|AT5G40990	0.00636223049081732	0.08083775211862
GO:0009611	BP	response to wounding	AT1G43160|AT1G61120|AT1G73260|AT1G74020|AT1G76930|AT2G02990|AT2G38870|AT3G13790|AT3G25250|AT3G44550|AT3G51440|AT5G20230|AT5G24090|AT5G43570|AT5G43580	0.00675769259210224	0.0834092342796619
GO:0055085	BP	transmembrane transport	AT1G15520|AT1G59740|AT1G60030|AT1G61800|AT1G71140|AT2G04040|AT2G04050|AT2G04070|AT2G04100|AT2G17500|AT3G16240|AT3G20660|AT3G54820|AT3G59140|AT4G21680|AT4G27970|AT5G17860	0.00937626680875957	0.0937439661845413
GO:0046482	BP	para-aminobenzoic acid metabolic process	AT1G05560|AT2G43820	0.00998199639927986	0.0937439661845413
GO:0015692	BP	lead ion transport	AT1G15520|AT2G23150	0.00998199639927986	0.0937439661845413
GO:0046256	BP	2,4,6-trinitrotoluene catabolic process	AT1G17170|AT1G17180	0.00998199639927986	0.0937439661845413
GO:0051365	BP	cellular response to potassium ion starvation	AT1G43910|AT1G74020	0.00998199639927986	0.0937439661845413
GO:0090309	BP	positive regulation of DNA methylation-dependent heterochromatin formation	AT1G57820|AT1G66050	0.00998199639927986	0.0937439661845413
GO:0006536	BP	glutamate metabolic process	AT2G02010|AT5G11520	0.00998199639927986	0.0937439661845413
GO:0015691	BP	cadmium ion transport	AT2G04040|AT2G23150	0.00998199639927986	0.0937439661845413
GO:1902609	BP	(R)-2-hydroxy-alpha-linolenic acid biosynthetic process	AT2G33380|AT3G01420	0.00998199639927986	0.0937439661845413
GO:0009871	BP	jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway	AT3G12500|AT5G40990	0.00998199639927986	0.0937439661845413
GO:0061077	BP	chaperone-mediated protein folding	AT5G48570|AT5G52640	0.00998199639927986	0.0937439661845413
