GOID	Definition	GOTerm	GeneID	Pvalue	Qvalue
GO:0047183	MF	anthocyanin 5-aromatic acyltransferase activity	Pjv1_00001330|Pjv1_00016783|Pjv1_00027593	0.000994604683241571	0.0173603726529438
GO:0051539	MF	4 iron, 4 sulfur cluster binding	Pjv1_00000494|Pjv1_00001529|Pjv1_00001795|Pjv1_00002059|Pjv1_00002671|Pjv1_00002683|Pjv1_00011821|Pjv1_00018222|Pjv1_00018223|Pjv1_00020279|Pjv1_00030325	0.00128268971021012	0.018944340335411
GO:0000293	MF	ferric-chelate reductase activity	Pjv1_00021547|Pjv1_00022013|Pjv1_00022278|Pjv1_00026632	0.00120381398095463	0.018944340335411
GO:0005506	MF	iron ion binding	Pjv1_00000537|Pjv1_00000670|Pjv1_00002267|Pjv1_00002671|Pjv1_00002683|Pjv1_00003155|Pjv1_00003576|Pjv1_00003613|Pjv1_00005306|Pjv1_00005312|Pjv1_00006740|Pjv1_00007586|Pjv1_00007588|Pjv1_00010721|Pjv1_00010750|Pjv1_00011774|Pjv1_00016482|Pjv1_00020455|Pjv1_00020715|Pjv1_00020716|Pjv1_00020717|Pjv1_00023036|Pjv1_00027067|Pjv1_00027790|Pjv1_00030004|Pjv1_00030006	0.00149028911129495	0.0204382506691879
GO:0015297	MF	antiporter activity	Pjv1_00008490|Pjv1_00009920|Pjv1_00010046|Pjv1_00012533|Pjv1_00013712|Pjv1_00013713|Pjv1_00027270|Pjv1_00028729	0.00175669032545159	0.0224856361657804
GO:0004674	MF	protein serine/threonine kinase activity	Pjv1_00010430|Pjv1_00015590|Pjv1_00023209|Pjv1_00024882|Pjv1_00027544|Pjv1_00028550	0.00225421387403817	0.0270505664884581
GO:0016491	MF	oxidoreductase activity	Pjv1_00000494|Pjv1_00001014|Pjv1_00001795|Pjv1_00002059|Pjv1_00002170|Pjv1_00003449|Pjv1_00004673|Pjv1_00005012|Pjv1_00006656|Pjv1_00007276|Pjv1_00008747|Pjv1_00009124|Pjv1_00009125|Pjv1_00009950|Pjv1_00011623|Pjv1_00011774|Pjv1_00014300|Pjv1_00014632|Pjv1_00014634|Pjv1_00015311|Pjv1_00017005|Pjv1_00017011|Pjv1_00018222|Pjv1_00018223|Pjv1_00018865|Pjv1_00019805|Pjv1_00020225|Pjv1_00020279|Pjv1_00023343|Pjv1_00025995|Pjv1_00026632|Pjv1_00026848|Pjv1_00027935|Pjv1_00030325	0.0035012168840799	0.0395431553966671
GO:0046872	MF	metal ion binding	Pjv1_00000219|Pjv1_00000494|Pjv1_00000593|Pjv1_00000802|Pjv1_00001529|Pjv1_00001795|Pjv1_00003940|Pjv1_00004320|Pjv1_00006423|Pjv1_00006656|Pjv1_00007420|Pjv1_00007588|Pjv1_00009124|Pjv1_00009125|Pjv1_00009950|Pjv1_00011749|Pjv1_00011821|Pjv1_00013997|Pjv1_00014632|Pjv1_00014634|Pjv1_00014643|Pjv1_00015952|Pjv1_00017005|Pjv1_00017011|Pjv1_00017384|Pjv1_00018279|Pjv1_00018685|Pjv1_00019207|Pjv1_00019830|Pjv1_00020190|Pjv1_00020225|Pjv1_00020279|Pjv1_00020782|Pjv1_00020787|Pjv1_00021547|Pjv1_00021924|Pjv1_00022013|Pjv1_00022166|Pjv1_00022213|Pjv1_00022278|Pjv1_00023036|Pjv1_00023342|Pjv1_00023343|Pjv1_00025982|Pjv1_00025995|Pjv1_00026356|Pjv1_00026632|Pjv1_00026848|Pjv1_00027935|Pjv1_00029174|Pjv1_00030004|Pjv1_00030325	0.00476699626192138	0.0422171942398421
GO:0003700	MF	DNA-binding transcription factor activity	Pjv1_00000424|Pjv1_00000429|Pjv1_00005479|Pjv1_00006204|Pjv1_00008940|Pjv1_00010422|Pjv1_00013533|Pjv1_00017034|Pjv1_00017700|Pjv1_00018329|Pjv1_00018472|Pjv1_00022166|Pjv1_00022227|Pjv1_00024738|Pjv1_00024793|Pjv1_00024977|Pjv1_00025989|Pjv1_00026301|Pjv1_00029930	0.00483738683998191	0.0422171942398421
GO:0005215	MF	transporter activity	Pjv1_00001529|Pjv1_00002506|Pjv1_00004342|Pjv1_00006827|Pjv1_00011821|Pjv1_00012272|Pjv1_00013162|Pjv1_00013712|Pjv1_00013713|Pjv1_00014448|Pjv1_00021344|Pjv1_00022383	0.00455917311764235	0.0422171942398421
GO:0004568	MF	chitinase activity	Pjv1_00001616|Pjv1_00001618|Pjv1_00019766|Pjv1_00019767	0.00455720324990844	0.0422171942398421
GO:0022857	MF	transmembrane transporter activity	Pjv1_00008490|Pjv1_00012533|Pjv1_00015394|Pjv1_00021894|Pjv1_00024886|Pjv1_00027983|Pjv1_00028729|Pjv1_00029358	0.00459576759104902	0.0422171942398421
GO:0004553	MF	hydrolase activity, hydrolyzing O-glycosyl compounds	Pjv1_00000379|Pjv1_00001366|Pjv1_00001759|Pjv1_00002465|Pjv1_00004242|Pjv1_00010259|Pjv1_00014925|Pjv1_00017134|Pjv1_00020946|Pjv1_00021151|Pjv1_00022650|Pjv1_00025523|Pjv1_00029701	0.00742713569662483	0.0620004371196507
GO:0004601	MF	peroxidase activity	Pjv1_00003940|Pjv1_00007364|Pjv1_00007420|Pjv1_00015952|Pjv1_00017384|Pjv1_00020190|Pjv1_00020782|Pjv1_00026356	0.00823782048908247	0.0632664613561533
GO:0008061	MF	chitin binding	Pjv1_00002465|Pjv1_00019766|Pjv1_00019767	0.00806579588848874	0.0632664613561533
GO:0015137	MF	citrate transmembrane transporter activity	Pjv1_00013712|Pjv1_00013713	0.00998199639927986	0.0737132041792974
